dayid,date,train_id,depot,rs_days_from_plan,sig_days_from_plan,tel_days_from_plan,job_open_count,job_critical_count,branding_req_hours,branding_alloc_hours,mileage_km,bogie_wear_index,cleaning_slot,stabling_position,estimated_shunting_mins,prev_night_shunting_count,iot_temp_avg_c,hvac_alert,last_maintenance_date,predicted_failure_risk,manual_override_flag,assigned_status,predicted_status,predicted_next_day_mileage,final_status,ranking
24-09-KM-T140,2025-09-24,KM-T140,Pettah Depot,38,30,9,2,0,6.09,9.91,6898,0.1543,No-Clean,Bay-8,42,2,26.9,0,2025-08-30,0.1046,0,Pending,Service,950.49,Service,1
24-09-KM-T109,2025-09-24,KM-T109,Tripunithura Depot,55,10,62,5,0,6.68,2.56,6355,0.1722,Night-A,Bay-7,31,3,28.23,1,2025-08-11,0.1095,0,Pending,Service,1154.01,Service,2
24-09-KM-T124,2025-09-24,KM-T124,Tripunithura Depot,81,81,82,4,0,15.28,0.31,4847,0.1852,No-Clean,Bay-10,39,0,26.61,1,2025-09-15,0.115,0,Pending,Service,-2558.14,Service,3
24-09-KM-T125,2025-09-24,KM-T125,Pettah Depot,76,89,12,7,0,15.96,12.47,3124,0.1982,Night-B,Bay-10,18,1,26.43,0,2025-09-22,0.1193,1,Pending,Service,385.76,Service,4
24-09-KM-T131,2025-09-24,KM-T131,Tripunithura Depot,33,81,31,9,0,9.92,18.47,9524,0.2455,Night-A,Bay-4,40,3,27.22,0,2025-08-17,0.1356,1,Pending,Service,-1110.54,Service,5
24-09-KM-T136,2025-09-24,KM-T136,Tripunithura Depot,23,4,58,9,0,13.8,9.46,3112,0.2478,No-Clean,Bay-7,31,0,27.54,1,2025-08-17,0.1368,0,Pending,Service,2306.93,Service,6
24-09-KM-T123,2025-09-24,KM-T123,Tripunithura Depot,61,40,81,3,0,15.78,5.89,6767,0.249,Night-A,Bay-5,24,1,27.67,1,2025-07-29,0.1375,0,Pending,Service,-2249.49,Service,7
24-09-KM-T105,2025-09-24,KM-T105,Pettah Depot,65,2,58,8,0,5.83,8.34,9483,0.2509,Night-B,Bay-6,26,0,28.13,0,2025-07-06,0.138,0,Pending,Service,1234.66,Service,8
24-09-KM-T110,2025-09-24,KM-T110,Pettah Depot,5,60,28,1,0,9.11,18.24,8673,0.2623,No-Clean,Bay-2,28,1,26.67,1,2025-08-15,0.1419,0,Pending,Service,-574.42,Service,9
24-09-KM-T132,2025-09-24,KM-T132,Tripunithura Depot,64,68,18,3,0,9.02,12.34,2503,0.2954,Night-B,Bay-12,21,3,26.36,0,2025-08-22,0.1528,0,Pending,Service,236.77,Service,10
24-09-KM-T135,2025-09-24,KM-T135,Pettah Depot,84,56,14,4,0,6.71,18.63,8733,0.3482,Night-A,Bay-4,16,0,25.47,1,2025-08-14,0.1716,0,Pending,Service,-1963.21,Service,11
24-09-KM-T104,2025-09-24,KM-T104,Pettah Depot,65,51,14,6,0,17.74,1.9,8336,0.3856,No-Clean,Bay-12,43,1,26.94,0,2025-06-29,0.1848,1,Pending,Service,-200.29,Service,12
24-09-KM-T112,2025-09-24,KM-T112,Pettah Depot,48,79,11,7,0,16.52,5.01,9396,0.3978,Night-B,Bay-1,35,0,25.22,0,2025-07-26,0.1891,0,Pending,Service,999.99,Service,13
24-09-KM-T107,2025-09-24,KM-T107,Pettah Depot,32,41,65,2,0,7.49,17.5,3868,0.4392,Night-B,Bay-5,35,1,26.88,0,2025-08-10,0.2034,1,Pending,Service,-279.53,Service,14
24-09-KM-T119,2025-09-24,KM-T119,Pettah Depot,24,67,19,8,0,13.8,19.72,9910,0.4678,Night-B,Bay-5,39,2,27.99,0,2025-07-04,0.213,0,Pending,Service,1105.23,Service,15
24-09-KM-T116,2025-09-24,KM-T116,Pettah Depot,60,30,57,5,0,8.13,4.74,7674,0.4847,Night-A,Bay-10,37,3,25.61,0,2025-09-06,0.2198,0,Pending,Service,102.19,Service,16
24-09-KM-T134,2025-09-24,KM-T134,Tripunithura Depot,45,25,39,4,0,5.76,4.83,6532,0.4861,No-Clean,Bay-4,16,1,27.74,0,2025-08-07,0.2199,0,Pending,Service,-541.41,Service,17
24-09-KM-T126,2025-09-24,KM-T126,Tripunithura Depot,6,3,77,9,0,9.79,13.2,2874,0.4937,Night-B,Bay-9,17,2,26.34,0,2025-09-07,0.2232,0,Pending,Service,1775.11,Service,18
24-09-KM-T138,2025-09-24,KM-T138,Pettah Depot,44,43,59,7,0,13.57,6.67,7639,0.5262,No-Clean,Bay-11,23,1,28.09,1,2025-07-22,0.2324,1,Pending,Service,-1768.97,Service,19
24-09-KM-T102,2025-09-24,KM-T102,Tripunithura Depot,24,29,79,2,0,15.36,5.21,7774,0.5339,No-Clean,Bay-11,25,2,26.88,0,2025-07-08,0.2347,0,Pending,Service,-2085.85,Service,20
24-09-KM-T111,2025-09-24,KM-T111,Tripunithura Depot,33,4,33,9,0,16.53,4.26,3582,0.5662,No-Clean,Bay-10,24,1,27.3,0,2025-09-22,0.2492,0,Pending,Service,2701.06,Service,21
24-09-KM-T106,2025-09-24,KM-T106,Tripunithura Depot,26,2,81,0,0,9.76,2.26,5939,0.5767,Night-B,Bay-13,24,1,27.2,0,2025-08-24,0.2502,0,Pending,Service,1253.66,Service,22
24-09-KM-T122,2025-09-24,KM-T122,Pettah Depot,62,44,72,6,0,16.72,7.48,5397,0.6104,Night-B,Bay-10,39,1,25.28,0,2025-07-28,0.2616,0,Pending,Service,-215.42,Service,23
24-09-KM-T139,2025-09-24,KM-T139,Pettah Depot,85,15,87,3,0,14.42,13.56,4449,0.6128,Night-A,Bay-14,35,0,28.37,0,2025-09-11,0.2618,0,Pending,Service,-1821.6,Service,24
24-09-KM-T118,2025-09-24,KM-T118,Pettah Depot,13,63,45,5,0,14.23,19.55,5697,0.611,Night-B,Bay-12,18,3,27.04,1,2025-09-08,0.2639,0,Pending,Service,556.84,Service,25
24-09-KM-T101,2025-09-24,KM-T101,Tripunithura Depot,82,72,4,6,0,10.64,1.8,5218,0.6093,Night-B,Bay-12,35,0,26.2,0,2025-07-21,0.2646,1,Pending,Service,759.77,Service,26
24-09-KM-T113,2025-09-24,KM-T113,Tripunithura Depot,61,64,48,2,0,5.47,0.89,5184,0.6823,Night-A,Bay-12,16,1,28.24,0,2025-08-27,0.2812,0,Pending,Service,-871.0,Service,27
24-09-KM-T127,2025-09-24,KM-T127,Tripunithura Depot,16,42,26,3,0,8.73,8.87,8600,0.6633,Night-A,Bay-13,38,0,25.85,1,2025-07-17,0.2856,0,Pending,Service,1872.41,Service,28
24-09-KM-T117,2025-09-24,KM-T117,Tripunithura Depot,29,70,61,4,0,11.27,2.94,5861,0.6917,Night-A,Bay-6,38,2,26.52,1,2025-07-20,0.2876,0,Pending,Service,-1004.51,Service,29
24-09-KM-T121,2025-09-24,KM-T121,Pettah Depot,76,78,64,2,0,9.29,15.64,2540,0.2062,No-Clean,Bay-3,27,1,26.15,1,2025-07-12,0.1223,0,Pending,Standby,-2778.94,Standby,30
24-09-KM-T137,2025-09-24,KM-T137,Tripunithura Depot,83,36,33,6,0,12.44,9.43,8798,0.2821,Night-B,Bay-3,24,2,28.18,0,2025-08-26,0.149,0,Pending,Standby,831.02,Standby,31
24-09-KM-T108,2025-09-24,KM-T108,Tripunithura Depot,9,74,16,8,0,16.25,11.82,9025,0.2073,No-Clean,Bay-3,18,2,27.71,0,2025-09-05,0.1229,1,Pending,IBL,1415.55,IBL,32
24-09-KM-T130,2025-09-24,KM-T130,Pettah Depot,28,66,63,2,0,12.39,12.07,7237,0.4524,No-Clean,Bay-5,30,2,26.33,0,2025-07-31,0.2075,0,Pending,IBL,-2128.86,IBL,33
24-09-KM-T120,2025-09-24,KM-T120,Tripunithura Depot,87,5,17,1,0,17.62,4.49,8226,0.5279,Night-B,Bay-12,31,2,26.55,0,2025-09-23,0.2329,0,Pending,IBL,843.09,IBL,34
24-09-KM-T128,2025-09-24,KM-T128,Pettah Depot,88,5,66,6,0,8.45,18.41,8627,0.5567,Night-B,Bay-13,38,2,26.05,0,2025-07-02,0.2496,0,Pending,IBL,49.55,IBL,35
24-09-KM-T133,2025-09-24,KM-T133,Pettah Depot,61,49,85,6,0,12.35,17.9,6043,0.6187,No-Clean,Bay-9,40,2,26.7,0,2025-09-07,0.2675,0,Pending,IBL,-2877.32,IBL,36
24-09-KM-T103,2025-09-24,KM-T103,Tripunithura Depot,22,33,61,3,0,10.92,11.41,8310,0.6591,Night-B,Bay-10,40,2,27.64,0,2025-08-26,0.2825,0,Pending,IBL,1920.11,IBL,37
24-09-KM-T129,2025-09-24,KM-T129,Pettah Depot,44,78,59,8,0,16.6,19.62,7023,0.7271,No-Clean,Bay-8,20,0,25.74,0,2025-09-22,0.2921,0,Pending,IBL,-2151.1,IBL,38
24-09-KM-T114,2025-09-24,KM-T114,Tripunithura Depot,65,44,82,4,0,12.7,18.5,7556,0.7405,No-Clean,Bay-4,28,2,27.94,1,2025-09-05,0.2941,0,Pending,IBL,-3485.37,IBL,39
24-09-KM-T115,2025-09-24,KM-T115,Tripunithura Depot,27,26,19,2,0,15.21,3.0,7975,0.788,Night-B,Bay-10,26,0,25.65,0,2025-07-08,0.2971,0,Pending,IBL,3056.88,IBL,40
